id;nombre;TiposExamen_id;requiereAutorizacion;citaControl;codigoCups;codigoRips;concepto_id;edadFin;edadIni;estadoReg;tipoRadiologia_id;solicitaEnfermeria;centroCosto;cita1Vez;consentimientoInformado;cuentaContable;cupsCategoria;cupsGrupo;cupsSubgrupo;distribucionTerceros;duracion;finalidad;manejaInterfaz;nivelAtencion;resolucion1132;grupoQx_id;cantidadUvr;honorarios;cupsSubCategoria;tipoHonorario_id
1300;ESTEATOCRITO ACIDO;1;N;0;907015;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1308;GLOBULOS ROJOS MORFOLOGIA EN ORINA;1;N;0;907108;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1309;DENSIDAD URINARIA;1;N;0;907109;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1310;ESPERMOGRAMA BASICO;1;N;0;907201;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1314;FRAGILIDAD OSMOTICA ESPERMATICA;1;N;0;907205;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1316;GALACTOSA CURVA DE TOLERANCIA;1;N;0;908302;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1317;GANGLIOSIDOS CUALITATIVOS;1;N;0;908303;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1318;FOSFOFRUCTOCINASA ACTIVIDAD;1;N;0;908304;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1327;CISTINA CUANTITATIVA;1;N;0;908314;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1328;FENILALANINA CURVA DE TOLERANCIA;1;N;0;908315;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1329;FENILALANINA CUANTITATIVA;1;N;0;908316;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1331;CARBOHIDRATOS CUALITATIVOS;1;N;0;908318;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1363;CARIOTIPO PARA ESTADOS LEUCEMICOS;1;N;0;908411;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1364;ESTUDIO MOLECULAR DE ENFERMEDADES;1;N;0;908412;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1365;ERBB2 [HER-2/neu] (ONCOGEN) HIBRIDACION IN SITU CON FLUORESCENCIA [FISH];1;N;0;908413;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1368;ESTUDIO DE PENETRACION DE ESPERMATOZOIDES EN OOCITOS DESNUDOS DE HAMSTER;1;N;0;908416;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1370;ESTUDIOS GENETICOS DE CROMOSOMAS (ESPECIFICOS);1;N;0;908418;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1371;ESTUDIOS GENETICOS DE ADN MITOCONDRIAL (ESPECIFICO);1;N;0;908419;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1372;ESTUDIOS MOLECULARES DE GENES (ESPECIFICOS);1;N;0;908420;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1373;ESTUDIO MOLECULAR DE REARREGLOS (ESPECIFICOS);1;N;0;908421;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1374;ESTUDIO MOLECULAR DE EXONES (ESPECIFICOS);1;N;0;908422;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1375;ESTUDIO MOLECULAR DE DELECIONES Y DUPLICACIONES (ESPECIFICAS);1;N;0;908423;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1376;ESTUDIO MOLECULAR DE MUTACIONES (ESPECIFICAS);1;N;0;908424;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1377;ESTUDIOS GENETICOS DE LOS CROMOSOMAS 14 23 Y 1;1;N;0;908425;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1379;F2 (FACTOR II O PROTROMBINA) MUTACION G20210A;1;N;0;908427;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1381;CARIOTIPO PARA ANEMIA DE FANCONI;1;N;0;908429;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1383;CARIOTIPO EN RESTOS OVULARES O MATERIAL DE ABORTO;1;N;0;908431;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1388;DETECCION Virus del Papiloma Humano PRUEBAS DE ADN;1;N;0;908436;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1390;EXTRACCION DE ACIDOS NUCLEICOS;1;N;0;908438;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1391;CARIOTIPO CON FRAGILIDAD CROMOSOMICA;1;N;0;908439;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1392;ENZIMAS RELACIONADAS CON ENFERMEDADES DE LA SUSTANCIA BLANCA, MEDICION DE CADA UNA;1;N;0;908601;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1393;ENZIMAS RELACIONADAS CON ENFERMEDADES DE LA SUSTANCIA GRIS, MEDICION DE CADA UNA;1;N;0;908602;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1394;ENZIMAS GLICOLITICAS, MEDICION DE CADA UNA;1;N;0;908603;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1395;ENZIMAS LISOSOMALES, MEDICION DE CADA UNA;1;N;0;908604;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1396;ENZIMAS DEL METABOLISMO DEL GLICOGENO, MEDICION DE CADA UNA;1;N;0;908605;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1422;Epstein Barr IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA;1;N;0;908822;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1431;Clostridium difficile IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA;1;N;0;908834;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1452;DETECCION VIRUS (ESPECIFICO) REACCION EN CADENA DE LA POLIMERASA:SARS-CoV-2 COVID 19;1;N;0;A32013;0;14;120;0;A;;.;;;;;;;;;;;;;;12;42;;;
1;Creatinina en suero;1;N;0;cups01;0;14;120;0;A;;;;;;;;;;;;;;;;12;42;;;
1430;Hepatitis C GENOTIPO;1;N;0;908833;0;14;120;0;A;;.;;;;;;;;;;;;;;5;;;;
109;Shiguella ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO;1;N;0;906037;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
15;Mycobacterium, IDENTIFICACION POR PCR+;1;N;0;901314;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
16;Mycobacterium leprae, PRUEBA DE VIABILIDAD POR PCR;1;N;0;901316;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
19;PRUEBA DE MACHADO GUERREIRO [Tripanosoma cruzi] * +;1;N;0;901403;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
20;PRUEBA DE MANTOUX [TUBERCULINA] +;1;N;0;901404;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
21;PRUEBA DE MITSUDA [LEPROMINA] ;1;N;0;901405;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
22;PRUEBA DE MONTENEGRO [Leishmania] *+;1;N;0;901406;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
23;PRUEBA INTRADERMICA DE ALERGIAS CON ESCARIFICACION O PUNTURA (AE;1;N;0;901407;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
24;PRUEBA INTRADERMOREACCIAN DE ESPOROTRIQUINA ;1;N;0;901408;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
26;RESISTENCIA A LA PROTEINA C [FACTOR DE LEIDEN] POR PCR;1;N;0;902040;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
27;METAHEMOGLOBINA, CUALITATIVA;1;N;0;902117;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
28;MICROALBUMINURIA POR TURBIDIMETRIA +;1;N;0;903029;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
41;PROCAINAMIDA POR INMUNOENSAYO;1;N;0;905408;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
42;VANCOMICINA, SEMICUANTITATIVA POR CROMATOGRAFôA DE CAPA FINA;1;N;0;905411;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
49;MUSCULO LISO, ANTICUERPOS [ASMA] POR RIA +;1;N;0;906439;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
50;TIROIDEOS MICROSOMALES, ANTICUERPOS POR RIA;1;N;0;906461;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
91;MUCOPOLISACARIDOS POR CROMATOGRAFIA;1;N;0;908505;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
92;MUCOPOLISACARIDOS POR ELECTROFORESIS;1;N;0;908506;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
93;MUCOPOLISACARIDOS [ALBUMINA ACIDA Y CLORURO DE CETIL PIRIDIO];1;N;0;908507;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
101;OLIGOSACARIDOS POR CROMATOGRAFIA EN ORINA;1;N;0;908707;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
105;PLASMINOGENO;1;N;0;902029;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
111;MONOCITOS CD14;1;N;0;906766;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
113;PROCALCITONINA;1;N;0;904112;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
118;TROMBOELASTOGRAFIA;1;N;0;902066;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
121;Streptococcus pneumoniae 23 SEROTIPOS ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO;1;N;0;906042;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
122;Streptococcus pneumoniae 7 SEROTIPOS ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO;1;N;0;906043;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
123;Streptococcus pneumoniae 6 SEROTIPOS ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO;1;N;0;906044;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
134;RECUENTO DE RETICULOCITOS, CONTADOR DE CELULAS +;1;N;0;902222;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
136;PROCALCITONINA MANUAL;1;N;0;906847;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
142;RENOPUNCION O PUNCION RENAL PERCUTANEA;1;N;0;559210;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
143;MICONAZOL AUTOMATIZADO;1;N;0;905418;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
147;OLIGOSACARIDOS CUALITATIVOS;1;N;0;908333;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
149;RELACION LACTATO/PIRUVATO;1;N;0;908337;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
211;VERIFICACION INTEGRAL SIN PREPARACION DE MATERIAL DE RUTINA;1;N;0;898805;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
212;VERIFICACION INTEGRAL CON PREPARACION DE MATERIAL DE RUTINA;1;N;0;898806;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
220;Mycobacterium PRUEBAS DE SENSIBILIDAD;1;N;0;901007;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
221;Neisseria gonorrhoeae PRUEBA DE SENSIBILIDAD;1;N;0;901008;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
261;MICOBACTERIAS NO TUBERCULOSAS CULTIVO;1;N;0;901229;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
262;Mycobacterium tuberculosis CULTIVO;1;N;0;901230;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
287;Mycobacterium leprae DETECCION DE GLICOLIPIDO FENOLICO AUTOMATIZADO;1;N;0;901315;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
288;Neisseria meningitidis SEROTIPIFICACION POR LATEX;1;N;0;901317;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
289;Sarcoptes EXAMEN DIRECTO;1;N;0;901318;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
290;Shiguella SEROTIPIFICACION;1;N;0;901319;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
291;Staphylococcus aureus SEROTIPIFICACION;1;N;0;901320;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
292;Streptococcus BETA HEMOLITICO GRUPO A (PRUEBA RAPIDA O DIRECTA);1;N;0;901321;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
293;Streptococcus pneumoniae [Pneumococcus] SEROTIPIFICACION;1;N;0;901322;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
294;Mycobacterium leprae PRUEBA DE VIABILIDAD;1;N;0;901323;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
298;PRUEBA DE CONCENTRACION BACTERICIDA EN SUERO O LCR U OTROS;1;N;0;901501;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
304;PRUEBA CONFIRMATORIA TIEMPO VENENO DE VIBORA DE RUSSELL;1;N;0;902005;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
327;PLASMINA [FIBRINOLISINA];1;N;0;902028;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
331;PROTEINA C DE LA COAGULACION ACTIVIDAD;1;N;0;902033;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
332;PROTEINA C DE LA COAGULACION;1;N;0;902034;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
333;PROTEINA S DE LA COAGULACION ACTIVIDAD;1;N;0;902035;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
334;PROTEINA S DE LA COAGULACION ANTIGENO TOTAL;1;N;0;902036;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
335;PROTEINA S DE LA COAGULACION ANTIGENO LIBRE;1;N;0;902037;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
336;PRUEBA DE PROTAMINA;1;N;0;902038;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
337;RESISTENCIA A LA PROTEINA C ACTIVADA (ASOCIADA A FACTOR V);1;N;0;902039;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
338;RETRACCION DE COAGULO;1;N;0;902041;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
339;TIEMPO ACTIVADO DE COAGULACION;1;N;0;902042;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
340;TIEMPO DE COAGULACION;1;N;0;902043;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
342;TIEMPO DE PROTROMBINA [TP];1;N;0;902045;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
343;TIEMPO DE SANGRIA [IVY O DUKE];1;N;0;902046;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
344;TIEMPO DE SANGRIA ESTANDARIZADO;1;N;0;902047;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
345;TIEMPO DE TROMBINA;1;N;0;902048;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
346;TIEMPO DE TROMBOPLASTINA PARCIAL [TTP];1;N;0;902049;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
359;PROTROMBINA FRAGMENTOS 1.2;1;N;0;902063;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
375;METAHEMOGLOBINA CUANTITATIVA;1;N;0;902118;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
376;PRUEBA DE NEUTRALIZACION PLAQUETARIA;1;N;0;902119;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
377;PLASMINOGENO ACTIVADOR TISULAR;1;N;0;902120;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
378;PRUEBA DE CICLAJE [CELULAS FALCIFORMES O DREPANOCITOS];1;N;0;902121;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
379;SULFOHEMOGLOBINA CUANTITATIVA;1;N;0;902122;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
380;VISCOCIDAD RELATIVA DEL SUERO;1;N;0;902123;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
393;PRUEBA DE TORNIQUETE [FRAGILIDAD CAPILAR];1;N;0;902217;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
425;MICROALBUMINURIA AUTOMATIZADA EN ORINA PARCIAL;1;N;0;903026;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
426;MICROALBUMINURIA AUTOMATIZADA EN ORINA DE 24 HORAS;1;N;0;903027;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
427;MICROALBUMINURIA SEMIAUTOMATIZADA;1;N;0;903028;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
428;MIOGLOBINA CARDIACA;1;N;0;903030;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
429;MIOGLOBINA EN ORINA O EN SUERO;1;N;0;903031;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
430;N-TELEPEPTIDO;1;N;0;903032;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
431;OSMOLARIDAD EN ORINA;1;N;0;903033;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
432;OSMOLARIDAD EN SUERO;1;N;0;903034;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
433;OSTEOCALCINA;1;N;0;903035;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
434;OXALATOS EN ORINA O EN SANGRE;1;N;0;903036;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
435;PIRIDINOLINA EN ORINA;1;N;0;903037;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
436;PORFIRINAS CUANTITATIVAS EN ORINA 24 HORAS;1;N;0;903038;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
437;PORFIRINAS TOTALES EN SANGRE;1;N;0;903039;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
438;PORFOBILINOGENO CUALITATIVO EN ORINA PARCIAL;1;N;0;903040;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
439;PORFOBILINOGENO CUANTITATIVO EN ORINA DE 24 HORAS;1;N;0;903041;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
460;PRO PEPTIDO ATRIAL NATRIURETICO [PRO-BNP] (PEPTIDO CEREBRAL NATRIURETICO);1;N;0;903065;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
461;PEPTIDO ATRIAL NATRIURETICO [BNP] [PEPTIDO CEREBRAL NATRIURETICO];1;N;0;903066;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
516;NUCLEOTIDASA 5;1;N;0;903432;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
463;METANEFRINAS FRACCIONADAS EN PLASMA SEMIAUTOMATIZADO O AUTOMATIZADO;1;N;0;903068;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
464;NORMETANEFRINAS EN PLASMA SEMIAUTOMATIZADO O AUTOMATIZADO;1;N;0;903069;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
510;OSMOLARIDAD CALCULADA;1;N;0;903858;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
517;PROTOPORFIRINA ZINC ERITROCITARIA;1;N;0;903433;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
519;SEROTONINA-5 HIDROXI-TRIPTAMINA EN ORINA DE 24HORAS;1;N;0;903435;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
520;TROPONINA I CUALITATIVA;1;N;0;903436;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
521;TROPONINA I CUANTITATIVA;1;N;0;903437;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
522;TROPONINA T CUALITATIVA;1;N;0;903438;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
523;TROPONINA T CUANTITATIVA;1;N;0;903439;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
529;OTROS LIQUIDOS (EXAMEN FISICO Y CITOQUIMICO CON RECUENTO Y MORFOLOGIA DE ERITROCITOS Y LEUCOCITOS GLUCOSA PROTEINAS);1;N;0;903506;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
540;VITAMINA A [RETINOL];1;N;0;903701;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
541;VITAMINA B1 [TIAMINA];1;N;0;903702;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
542;VITAMINA B12 [CIANOCOBALAMINA];1;N;0;903703;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
543;VITAMINA B2 [RIBOFLAVINA];1;N;0;903704;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
544;VITAMINA B6 [PIRIDOXINA];1;N;0;903705;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
545;VITAMINA D 25 HIDROXI TOTAL [D2-D3] [CALCIFEROL];1;N;0;903706;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
546;VITAMINA D 125 DIHIDROXI [D2-D3] [CALCIFIDOL];1;N;0;903707;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
547;VITAMINA E [TOCOFEROL];1;N;0;903708;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
548;VITAMINA C [ACIDO ASCORBICO];1;N;0;903709;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
549;VITAMINA K;1;N;0;903711;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
609;PROTEINAS EN ORINA DE 24 HORAS;1;N;0;903862;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
610;PROTEINAS TOTALES EN SUERO Y OTROS FLUIDOS;1;N;0;903863;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
611;SODIO EN SUERO U OTROS FLUIDOS;1;N;0;903864;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
612;SODIO EN ORINA DE 24 HORAS;1;N;0;903865;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
613;TRANSAMINASA GLUTAMICO-PIRUVICA [ALANINO AMINO TRANSFERASA];1;N;0;903866;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
614;TRANSAMINASA GLUTAMICO OXALACETICA [ASPARTATO AMINO TRANSFERASA];1;N;0;903867;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
615;TRIGLICERIDOS;1;N;0;903868;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
616;UREA EN SANGRE U OTROS FLUIDOS;1;N;0;903869;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
617;UREA EN ORINA DE 24 HORAS;1;N;0;903870;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
619;SODIO EN ORINA PARCIAL;1;N;0;903872;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
621;PROTEINAS TOTALES EN ORINA PARCIAL;1;N;0;903874;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
625;POTASIO EN ORINA PARCIAL;1;N;0;903878;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
626;MAGNESIO EN ORINA PARCIAL;1;N;0;903879;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
604;NITROGENO UREICO;1;N;0;903856;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
605;NITROGENO UREICO EN ORINA DE 24 HORAS;1;N;0;903857;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
607;POTASIO EN ORINA DE 24 HORAS;1;N;0;903860;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
608;PROTEINAS DIFERENCIADAS [ALBUMINA-GLOBULINA];1;N;0;903861;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
634;PRUEBA DE TOLERANCIA A LA GLUCOSA POR 2 HORAS (4 MUESTRAS: 0 30 60 Y 120 MINUTOS);1;N;0;903887;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
635;PRUEBA DE TOLERANCIA A LA GLUCOSA POR 2 HORAS (5 MUESTRAS: 0 30 60 90 Y 120 MINUTOS);1;N;0;903888;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
636;PRUEBA DE TOLERANCIA A LA GLUCOSA POR 3 HORAS (5 MUESTRAS: 0 30 60 120 Y 180 MINUTOS);1;N;0;903889;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
637;PRUEBA DE TOLERANCIA A LA GLUCOSA POR 4 HORAS (6 MUESTRAS: 0 30 60 120 180 Y 240 MINUTOS);1;N;0;903890;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
638;PRUEBA DE TOLERANCIA A LA GLUCOSA POR 4 HORAS (7 MUESTRAS: 0 30 60 90 120 180 Y 240 MINUTOS);1;N;0;903891;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
639;PRUEBA DE TOLERANCIA A LA GLUCOSA POR 5 HORAS (7 MUESTRAS: 0 30 60 120 180 240 Y 300 MINUTOS);1;N;0;903892;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
640;PRUEBA DE TOLERANCIA A LA GLUCOSA POR 5 HORAS (8 MUESTRAS: 0 30 60 90 120 180 240 Y 300 MINUTOS);1;N;0;903893;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
641;PRUEBA DE TOLERANCIA A LA GLUCOSA POR 6 HORAS (8 MUESTRAS: 0 30 60 120 180 240 300 Y 360);1;N;0;903894;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
645;RENINA TOTAL;1;N;0;904004;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
646;RENINA ACTIVIDAD PLASMATICA;1;N;0;904005;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
661;PROLACTINA PRE Y POST ESTIMULACION;1;N;0;904204;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
734;TRIYODOTIRONINA (CAPTACION);1;N;0;904923;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
735;TRIYODOTIRONINA LIBRE;1;N;0;904924;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
736;TRIYODOTIRONINA TOTAL;1;N;0;904925;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
737;TIROXINA NORMALIZADA;1;N;0;904926;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
738;TRIYODOTIRONINA REVERSA;1;N;0;904927;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
741;PROCAINAMIDA METABOLITOS N-ACETIL PROCAINAMIDA SEMIAUTOMATIZADO O AUTOMATIZADO;1;N;0;905003;0;14;120;0;A;;.;;;;;;;;;;;;;;23;25;;;
