"codigohomologado","colvalorbase","fecharegistro","estadoreg","codigocups_id","concepto","tipostarifa_id"
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3413,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3414,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3415,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3416,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3417,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3418,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3419,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3420,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3421,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3422,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3423,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3424,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3425,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3426,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3427,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3428,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3429,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3430,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3431,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3432,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3433,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3434,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3435,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3436,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3437,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3438,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3439,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3440,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3441,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3442,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3443,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3444,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3445,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3446,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3447,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3448,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3449,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3450,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3451,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3452,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3453,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3454,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3455,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3456,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3457,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3458,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3459,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3460,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3461,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3462,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3463,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3464,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3465,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3466,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3467,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3468,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3469,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3470,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3471,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3472,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3473,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3474,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3475,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3476,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3477,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3478,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3479,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3480,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3481,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3482,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3483,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3484,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3485,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3486,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3487,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3488,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3489,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3490,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3491,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3492,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3493,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3494,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3495,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3496,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3497,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3498,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3499,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3500,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3501,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3502,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3503,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3504,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3505,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3506,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3507,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3508,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3509,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3510,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3511,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3512,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3513,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3514,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3515,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3516,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3517,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3518,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3519,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3520,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3521,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3522,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3523,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3524,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3525,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3526,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3527,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3528,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3529,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3530,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3531,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3532,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3533,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3534,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3535,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3536,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3537,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3538,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3539,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3540,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3541,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3542,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3543,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3544,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3545,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3546,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3547,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3548,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3549,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3550,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3551,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3552,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3553,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3554,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3555,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3556,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3557,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3558,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3559,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3560,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3561,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3562,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3563,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3564,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3565,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3566,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3567,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3568,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3569,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3570,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3571,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3572,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3573,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3574,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3575,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3576,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3577,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3578,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3579,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3580,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3581,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3582,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3583,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3584,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3585,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3586,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3587,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3588,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3589,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3590,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3591,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3592,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3593,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3594,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3595,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3596,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3597,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3598,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3599,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3600,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3601,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3602,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3603,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3604,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3605,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3606,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3607,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3608,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3609,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3610,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3611,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3612,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3613,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3614,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3615,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3616,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3617,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3618,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3619,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3620,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3621,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3622,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3623,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3624,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3625,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3626,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3627,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3628,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3629,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3630,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3631,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3632,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3633,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3634,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3635,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3636,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3637,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3638,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3639,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3640,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3641,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3642,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3643,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3644,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3645,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3646,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3647,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3648,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3649,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3650,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3651,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3652,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3653,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3654,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3655,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3656,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3657,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3658,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3659,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3660,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3661,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3662,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3663,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3664,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3665,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3666,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3667,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3668,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3669,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3670,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3671,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3672,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3673,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3674,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3675,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3676,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3677,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3678,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3679,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3680,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3681,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3682,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3683,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3684,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3685,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3686,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3687,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3688,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3689,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3690,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3692,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3693,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3694,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3695,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3697,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3698,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3699,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3700,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3701,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3702,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3703,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3704,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3705,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3706,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3707,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3708,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3709,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3710,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3711,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3712,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3713,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3714,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3715,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3716,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3717,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3718,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3719,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3720,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3721,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3722,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3723,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3724,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3725,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3726,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3727,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3728,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3729,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3730,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3731,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3732,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3733,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3734,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3735,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3736,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3737,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3738,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3739,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3740,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3741,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3742,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3743,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3744,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3745,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3746,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3747,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3748,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3749,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3750,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3751,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3752,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3753,4,2
"","100000.0000","2025-04-04 14:37:24.25515-05","A",3754,4,2
